STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,COUNTERPART_AREA,Counterpart area,MEASURE,Measure,PRODUCT_TYPE,Product type,COMM_HS2017,Product,FREQ,Frequency of observation,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,METHODOLOGY_TYPE,Methodology type,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BWA,Botswana,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,1.90739706999361,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BRA,Brazil,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.82782987895527,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,IOT,British Indian Ocean Territory,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.24309744872319,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,VGB,British Virgin Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.40319606965067,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BRN,Brunei Darussalam,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.51591031018132,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BGR,Bulgaria,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.24643754338085,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BFA,Burkina Faso,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.27982366834143,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,BDI,Burundi,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.55639289271001,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CPV,Cabo Verde,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.02715339837564,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KHM,Cambodia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.6864927801244,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CMR,Cameroon,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.89913305921673,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CYM,Cayman Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.24268809646421,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CAF,Central African Republic,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.21783242572702,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,TCD,Chad,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.14681179267955,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CHN,China (People’s Republic of),C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.75835166708781,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,COM,Comoros,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.94166443054229,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CCK,Cocos (Keeling) Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.8405784385481,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,COG,Congo,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.59485363979856,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,COK,Cook Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.10702763853578,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CIV,Côte d’Ivoire,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.04834855880864,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,HRV,Croatia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.84553391825114,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CUB,Cuba,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.89540838405741,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CUW,Curaçao,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.93718679022563,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,CYP,Cyprus,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.85927076029339,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,PRK,Democratic People’s Republic of Korea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,3.81824692862145,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,COD,Democratic Republic of the Congo,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.02997536438904,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,DJI,Djibouti,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.08477381694283,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,DMA,Dominica,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.90734743551638,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,DOM,Dominican Republic,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.61072545326844,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,ECU,Ecuador,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.23607634549082,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,EGY,Egypt,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.09294154109544,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,SLV,El Salvador,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.74347301798246,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GNQ,Equatorial Guinea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,11.815757046683,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,ERI,Eritrea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.3362282165383,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,SWZ,Eswatini,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.09317114574289,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,ETH,Ethiopia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.93605520669576,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,FLK,Falkland Islands (Malvinas),C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.25890155416633,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,FRO,Faroe Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.52930411263037,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,FJI,Fiji,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.24371013764196,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GUF,French Guiana,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.53470603530381,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,PYF,French Polynesia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.47873451887922,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GAB,Gabon,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.76475016060255,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GMB,Gambia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.03383810167258,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GEO,Georgia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.40970668467745,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GHA,Ghana,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.50125453225893,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GIB,Gibraltar,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,4.32392440375488,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GRL,Greenland,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.63913265340954,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GRD,Grenada,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.26357603500217,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GLP,Guadeloupe,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.31685010180878,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GUM,Guam,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.48609632777675,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GTM,Guatemala,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.26899532487603,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GIN,Guinea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.65005037945042,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GNB,Guinea-Bissau,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,8.84688785227754,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,GUY,Guyana,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.36905371836479,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,HTI,Haiti,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,9.23301761866634,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,VAT,Holy See,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.29249241452076,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,HND,Honduras,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.12217499966309,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,HKG,Hong Kong (China),C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.62308306533888,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,IND,India,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.795220566464,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,IDN,Indonesia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.58553769848791,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,IRN,Iran,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.04134164100955,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,IRQ,Iraq,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,9.38225627694058,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,JAM,Jamaica,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.73780616376451,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,JOR,Jordan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,9.94050635962125,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KAZ,Kazakhstan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.04628054968876,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KEN,Kenya,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.96399619847104,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KIR,Kiribati,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.65040570320439,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KWT,Kuwait,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.17923927031099,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,KGZ,Kyrgyzstan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.89428745838251,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,LAO,Lao People’s Democratic Republic,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,5.53268936072432,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,LBN,Lebanon,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,7.97731389037311,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,JPN,Japan,LSO,Lesotho,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2016,,6.17706904330632,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
