STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,COUNTERPART_AREA,Counterpart area,MEASURE,Measure,PRODUCT_TYPE,Product type,COMM_HS2017,Product,FREQ,Frequency of observation,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,METHODOLOGY_TYPE,Methodology type,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,GIN,Guinea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.13451025546064,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,GNB,Guinea-Bissau,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,6.87399920149939,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,GUY,Guyana,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.46487835236577,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,HTI,Haiti,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.90275500023771,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,HMD,Heard Island and McDonald Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.47527956032132,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,VAT,Holy See,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.0124860265541,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,HND,Honduras,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.4425601104909,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,HKG,Hong Kong (China),C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,0.9437402859487,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,IND,India,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.49983164067301,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,IDN,Indonesia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.19488588656348,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,IRN,Iran,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,1.34752506417589,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,IRQ,Iraq,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.10169830505625,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,JAM,Jamaica,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.02156245547383,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,JOR,Jordan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.5927126603039,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KAZ,Kazakhstan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.05148539241864,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KEN,Kenya,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.59016689885856,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KIR,Kiribati,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.92611124968045,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KWT,Kuwait,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.44579744265689,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KGZ,Kyrgyzstan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.72421972924265,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LAO,Lao People’s Democratic Republic,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.70078023944819,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LBN,Lebanon,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.01746424709406,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LSO,Lesotho,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.40280789240343,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LBR,Liberia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,6.39123563924936,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LBY,Libya,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.32452653236465,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MAC,Macau (China),C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.47410397963689,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MDG,Madagascar,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.09563845767956,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MWI,Malawi,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.91346118332133,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MYS,Malaysia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.69465034507392,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MDV,Maldives,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,8.42474921721821,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MLI,Mali,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.03951728095806,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MLT,Malta,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,1.24712664220419,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MHL,Marshall Islands,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.14413606470517,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MTQ,Martinique,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.820730189296,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MRT,Mauritania,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.60776913003034,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MUS,Mauritius,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.63396828735639,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MYT,Mayotte,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.73153175698888,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,FSM,Micronesia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,6.00527890446872,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MDA,Moldova,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.48752481458194,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MNG,Mongolia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.22989447952725,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MNE,Montenegro,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.48524497371742,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MSR,Montserrat,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.5982870689443,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MAR,Morocco,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.19579934552223,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MOZ,Mozambique,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.46463836571322,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MMR,Myanmar,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.50881394844915,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NAM,Namibia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,1.32085696237657,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NRU,Nauru,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.8881645262239,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NPL,Nepal,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,7.47167875865216,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NCL,New Caledonia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.21422487157303,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NIC,Nicaragua,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.90789358108641,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NER,Niger,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.71912304340574,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NGA,Nigeria,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.13563564632318,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NIU,Niue,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.36015099428305,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,NFK,Norfolk Island,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.17155183071566,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,MKD,North Macedonia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.02974557550832,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,OMN,Oman,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,8.06372913491627,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PAK,Pakistan,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.61784029746302,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PLW,Palau,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,7.44549987608917,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PSE,Palestinian Authority or West Bank and Gaza Strip,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.28837400272459,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PAN,Panama,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,5.0381474574106,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PNG,Papua New Guinea,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.02194516698407,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PRY,Paraguay,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,6.73921458646367,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PER,Peru,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,7.02118920221711,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PHL,Philippines,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.45262876205225,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,PCN,Pitcairn,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.518058574347,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,QAT,Qatar,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,9.72997339676921,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,REU,Réunion,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.58161222704292,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,ROU,Romania,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.94228752916994,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,RUS,Russia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.62604840677928,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,RWA,Rwanda,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,2.86255784165467,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,SHN,Saint Helena,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.97547314445857,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,KNA,Saint Kitts and Nevis,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.22718292473894,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,LCA,Saint Lucia,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,4.47443551662503,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_ITIC@DF_ITIC(1.1),International transport and insurance costs of merchandise trade (ITIC),I,USA,United States,SPM,Saint Pierre and Miquelon,C_F,CIF/FOB margin,C,Commodities,_T,Total,A,Annual,PT_IM_CIF,Percentage of imports (valued at the CIF price),2020,,3.42734690018123,,I,Value imputed by a receiving agency,AG,Aggregation,0,Units,2,Two
